the_geom,SRC_DATE,SPACE_ID,EditDate,Editor,SHAPE_area,SHAPE_len
"MULTIPOLYGON (((-71.11492202437759 42.37316854941786, -71.11495097386863 42.373173064282334, -71.11493696933523 42.37322122219844, -71.11490711929902 42.373216834659345, -71.11492202437759 42.37316854941786)))",2011,QUI-0011,2011,Erica,145.9428389,52.22150628
"MULTIPOLYGON (((-71.1149074283676 42.373217927320674, -71.1149363778802 42.373222442188755, -71.11492281786263 42.373276605108664, -71.11489382222908 42.373272823264976, -71.1149074283676 42.373217927320674)))",2011,QUI-0013,2011,Erica,161.1235709,56.36529016
"MULTIPOLYGON (((-71.11489395573719 42.373272549304616, -71.11492283790895 42.37327692160174, -71.11490809921794 42.37333377405311, -71.11487811046482 42.37332822838644, -71.11489395573719 42.373272549304616)))",2011,QUI-0015,2011,Erica,170.5607823,58.15260527
"MULTIPOLYGON (((-71.11487819831734 42.37332804517063, -71.11490758690522 42.37333358196797, -71.11489415727523 42.373386645975394, -71.11486462228119 42.37338330737338, -71.11487819831734 42.37332804517063)))",2011,QUI-0017,2011,Erica,163.0394148,56.41243259
"MULTIPOLYGON (((-71.11486436438065 42.37338349773752, -71.11489390054179 42.37338645474584, -71.11488071480545 42.37343877609531, -71.11485176536492 42.373434233773274, -71.11486436438065 42.37338349773752)))",2011,QUI-0019,2011,Erica,153.144824,54.24700142
"MULTIPOLYGON (((-71.08941230393734 42.362596885776235, -71.08941042047343 42.362616637313195, -71.08933492442449 42.362610618916804, -71.0893368460687 42.36259086751726, -71.08941230393734 42.362596885776235)))",1995,MAIN-0480,2011,Erica,147.9551208,55.46483283
"MULTIPOLYGON (((-71.08933646043512 42.362590957895634, -71.0893345769477 42.36261070943141, -71.08925868161941 42.36260439199767, -71.08926060328724 42.36258464059938, -71.08933646043512 42.362590957895634)))",1995,MAIN-0478,2011,Erica,148.7879038,55.70317433
"MULTIPOLYGON (((-71.08926022152332 42.3625841350106, -71.08925833801236 42.36260388654516, -71.0891828381226 42.36259846401578, -71.08918475981393 42.36257871261874, -71.08926022152332 42.3625841350106)))",1995,MAIN-0476,2011,Erica,147.8509726,55.42275438
"MULTIPOLYGON (((-71.08918437611818 42.36257850458442, -71.0891824925837 42.36259825611774, -71.08910698884154 42.36259342864796, -71.08910891055639 42.362573677252165, -71.08918437611818 42.36257850458442)))",1995,MAIN-0474,2011,Erica,147.7469742,55.38529094
"MULTIPOLYGON (((-71.08910852686093 42.36257346921757, -71.0891066433029 42.36259322074971, -71.08902567966581 42.362588373720456, -71.08902760140585 42.36256862232598, -71.08910852686093 42.36257346921757)))",1995,MAIN-0472,2011,Erica,158.3719354,58.32746867
"MULTIPOLYGON (((-71.08893777902091 42.362581096480184, -71.08894086883492 42.36256113831034, -71.0890278592454 42.362568446596924, -71.08902476928019 42.362588432209286, -71.08893777902091 42.362581096480184)))",1995,MAIN-0470,2011,Erica,173.3415312,61.97432835
"MULTIPOLYGON (((-71.08885334527851 42.362575017524875, -71.08885579532635 42.362554581143094, -71.08894150729344 42.3625609322133, -71.08893905709472 42.36258139603709, -71.08885334527851 42.362575017524875)))",1995,MAIN-0468,2011,Erica,174.1714117,61.52486268
"MULTIPOLYGON (((-71.08877236842673 42.36256829657511, -71.08877626500207 42.362547686143955, -71.08885626240901 42.3625545905305, -71.08885304788615 42.36257487411238, -71.08877236842673 42.36256829657511)))",1995,MAIN-0466,2011,Erica,164.1487366,58.72935044
"MULTIPOLYGON (((-71.08869553409237 42.36256254309424, -71.08869961607671 42.36254205252477, -71.08877697976273 42.36254783790911, -71.08877155525701 42.362568341689105, -71.08869553409237 42.36256254309424)))",1995,MAIN-0464,2011,Erica,157.5361583,56.83146832
"MULTIPOLYGON (((-71.08861236662997 42.36255591710087, -71.08861545904934 42.36253557391932, -71.08869921563539 42.362541752673614, -71.08869527740052 42.36256254217627, -71.08861236662997 42.36255591710087)))",1995,MAIN-0462,2011,Erica,171.0160527,60.39648789
"MULTIPOLYGON (((-71.08852938838369 42.362549357753736, -71.08853248082941 42.36252901457437, -71.0886156197707 42.36253557449419, -71.0886125273514 42.362555917675756, -71.08852938838369 42.362549357753736)))",1995,MAIN-0460,2011,Erica,168.5757859,60.11337216
"MULTIPOLYGON (((-71.0884420732361 42.36254221171526, -71.08844484867157 42.36252154583145, -71.08853242355373 42.36252857617358, -71.08852933110796 42.362548919352896, -71.0884420732361 42.36254221171526)))",1995,MAIN-0458,2011,Erica,178.5221697,62.54431796
"MULTIPOLYGON (((-71.11485183694593 42.37343425373598, -71.11488073336915 42.37343857635463, -71.11486754761106 42.37349089770196, -71.11483859814761 42.373486355376684, -71.11485183694593 42.37343425373598)))",2011,QUI-0021,2011,Erica,154.4728864,54.67992746
"MULTIPOLYGON (((-71.11483834851416 42.3734865174702, -71.1148672446707 42.37349069774242, -71.11485405889059 42.373543019087585, -71.11482614316414 42.373538880683526, -71.11483834851416 42.3734865174702)))",2011,QUI-0023,2011,Erica,151.6134583,54.41065031
"MULTIPOLYGON (((-71.12069331745857 42.37430325658489, -71.1207233712798 42.374290977341325, -71.12073573052575 42.37430627341439, -71.12070697319866 42.374318351130604, -71.12069331745857 42.37430325658489)))",0,CHU-SPACE9,,,59.59920898,31.32468955
"MULTIPOLYGON (((-71.12069331745857 42.37430325658489, -71.12070697319866 42.374318351130604, -71.12067774479439 42.37433068282794, -71.12066576434893 42.37431451332492, -71.12069331745857 42.37430325658489)))",0,CHU-SPACE9,,,58.58947397,30.93456647
"MULTIPOLYGON (((-71.12078330969173 42.374289236087925, -71.12076556404566 42.37426766406379, -71.120830496022 42.374239723928774, -71.12084216916536 42.37425391409763, -71.12084824168237 42.37426129594303, -71.12078330969173 42.374289236087925)))",0,CHU-SPACE11,,,186.7557672,58.98857898
"MULTIPOLYGON (((-71.10616990078005 42.354664828050126, -71.10615664778447 42.354649233984475, -71.10622464669748 42.35461562711788, -71.10623805483178 42.35463118826344, -71.10616990078005 42.354664828050126)))",0,VAS-0343,2012,,148.6093753,57.66218539
"MULTIPOLYGON (((-71.10669373822219 42.354406433433326, -71.10668023958475 42.35439091404964, -71.10676161003985 42.35435096316525, -71.10677505770418 42.35436780295665, -71.10669373822219 42.354406433433326)))",0,VAS-0357,2012,,181.7868122,66.34156438
"MULTIPOLYGON (((-71.10648732119948 42.35450826691956, -71.10647348624309 42.35449291872394, -71.10653521571702 42.35446254796413, -71.10654813712148 42.35447867251877, -71.10648732119948 42.35450826691956)))",0,VAS-0353,2012,,134.4879869,53.2468315
"MULTIPOLYGON (((-71.10642473241478 42.35453904546802, -71.10641047640159 42.35452391963842, -71.10647348624309 42.35449291872394, -71.10648732119948 42.35450826691956, -71.10642473241478 42.35453904546802)))",0,VAS-0351,2012,,136.9911382,54.18954331
"MULTIPOLYGON (((-71.10636181929777 42.3545700981384, -71.1063479349758 42.354554696592146, -71.10641047640159 42.35452391963842, -71.10642473241478 42.35453904546802, -71.10636181929777 42.3545700981384)))",0,VAS-0349,2012,,137.1576318,54.19077877
"MULTIPOLYGON (((-71.10630028152573 42.35460047374896, -71.1062862914444 42.35458516187362, -71.1063479349758 42.354554696592146, -71.10636181929777 42.3545700981384, -71.10630028152573 42.35460047374896)))",0,VAS-0347,2012,,134.9294009,53.49468615
"MULTIPOLYGON (((-71.10623805483178 42.35463118826344, -71.10622464669748 42.35461562711788, -71.1062862914444 42.35458516187362, -71.10630028152573 42.35460047374896, -71.10623805483178 42.35463118826344)))",0,VAS-0345,2012,,135.453345,53.69663295
"MULTIPOLYGON (((-71.10720315124821 42.3536507861427, -71.10717633968768 42.35364962007732, -71.10718218617173 42.35358706887141, -71.10720877061544 42.35358868607655, -71.10720315124821 42.3536507861427)))",0,VAS-0399,2012,,164.6936666,60.00108247
"MULTIPOLYGON (((-71.11957541351936 42.384182320761774, -71.11960494157749 42.38418384530712, -71.11960059345061 42.38422982147385, -71.11957106537112 42.384228296927375, -71.11957541351936 42.384182320761774)))",0,MASS-1734,2012,JP,134.3168,49.58596694
"MULTIPOLYGON (((-71.11957127559894 42.38422892189744, -71.11960080367872 42.384230446443844, -71.11959645554558 42.3842764226099, -71.11956692744448 42.384274898062415, -71.11957127559894 42.38422892189744)))",0,MASS-1736,2012,JP,134.3168,49.58596694
"MULTIPOLYGON (((-71.11956713767242 42.38427552303249, -71.11959666577387 42.38427704757998, -71.11959231763451 42.38432302374536, -71.1195627895117 42.38432149919679, -71.11956713767242 42.38427552303249)))",0,MASS-1738,2012,JP,134.3168,49.58596694
"MULTIPOLYGON (((-71.07734875819476 42.370652155863965, -71.07735068695627 42.370635397475226, -71.07735870615402 42.37063256709344, -71.07742258480388 42.370640165350935, -71.0774182990964 42.37066109723252, -71.07734875819476 42.370652155863965)))",0,CAMB-0102,2012,JP,145.2432709,52.79966448
"MULTIPOLYGON (((-71.07748062652163 42.37066911166122, -71.0774182990964 42.37066109723252, -71.07742258480388 42.370640165350935, -71.07748503177461 42.37064759281178, -71.07748062652163 42.37066911166122)))",0,CAMB-0104,2012,JP,133.7076185,49.83196943
"MULTIPOLYGON (((-71.07748062652163 42.37066911166122, -71.07748503177461 42.37064759281178, -71.07755946504335 42.370656445732116, -71.0775549079787 42.37067870835863, -71.07748062652163 42.37066911166122)))",1995,CAMB-0106,,,164.3670275,56.88419977
"MULTIPOLYGON (((-71.0775549079787 42.37067870835863, -71.07755946504335 42.370656445732116, -71.0776341617955 42.37066532958503, -71.0776294445913 42.37068837111674, -71.0775549079787 42.37067870835863)))",1995,CAMB-0108,,,170.6842787,57.5896141
"MULTIPOLYGON (((-71.0776294445913 42.37068837111674, -71.0776341617955 42.37066532958503, -71.07770754011023 42.370674056767136, -71.07770266749073 42.37069786264365, -71.0776294445913 42.37068837111674)))",1995,CAMB-0110,,,173.3850812,57.43716657
"MULTIPOLYGON (((-71.07770266749073 42.37069786264365, -71.07770754011023 42.370674056767136, -71.0777836570474 42.37068310952391, -71.07777862306726 42.370707704591894, -71.07770266749073 42.37069786264365)))",1995,CAMB-0112,,,185.8187326,59.50865116
"MULTIPOLYGON (((-71.11877678019282 42.37314122845913, -71.1188072244722 42.37308812177541, -71.11883448425493 42.373096718731134, -71.1188040029874 42.37314982529931, -71.11877678019282 42.37314122845913)))",1995,DUN-0004,2012,JP,168.25075,58.06256289
"MULTIPOLYGON (((-71.1195239478755 42.38247079214993, -71.11955351297094 42.38247217963089, -71.11954989259242 42.382514097001085, -71.11954977676776 42.38251489239749, -71.11954826625923 42.38252602831401, -71.11951878011655 42.3825238178728, -71.11952032764258 42.3825126820791, -71.1195239478755 42.38247079214993)))",1995,MASS-1679,2012,JP,156.2873,55.06497865
"MULTIPOLYGON (((-71.12986770806572 42.39720212261896, -71.1298912548679 42.39718732471084, -71.12989221243326 42.39718817844793, -71.12993648677151 42.397226737617714, -71.12991291317569 42.39724156631943, -71.12986770806572 42.39720212261896)))",0,MASS-2397,2012,JP,157.335686,54.40765167
"MULTIPOLYGON (((-71.08409093620425 42.362801148869806, -71.08411679225027 42.36281205320233, -71.0840820011117 42.36285906047506, -71.08405515423209 42.36284796046565, -71.08409093620425 42.362801148869806)))",0,THRD-0382,2012,JP,159.9831693,55.49695572
"MULTIPOLYGON (((-71.0840820011117 42.36285906047506, -71.08404501476004 42.36290719859289, -71.08401821028804 42.362896329402965, -71.08405515423209 42.36284796046565, -71.0840820011117 42.36285906047506)))",0,THRD-0380,2012,JP,167.4800893,57.01246218
"MULTIPOLYGON (((-71.08729380766428 42.359353884689156, -71.08732060538742 42.35934455234201, -71.0873505344486 42.35939420592199, -71.08732351136851 42.35940316444325, -71.08729380766428 42.359353884689156)))",2012,AMES-0131,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08732353123702 42.35940366359517, -71.08735032897691 42.359394331241205, -71.08738025808496 42.35944398481287, -71.08735323498783 42.35945294334104, -71.08732353123702 42.35940366359517)))",2012,AMES-0129,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08735359027342 42.359453071529785, -71.08738038802976 42.35944373916887, -71.08741031718479 42.359493392732205, -71.08738329407079 42.359502351267295, -71.08735359027342 42.359453071529785)))",2012,AMES-0127,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08738396950724 42.359502853628726, -71.08741076728025 42.3594935212609, -71.08744069648267 42.35954317481574, -71.08741367335172 42.35955213335788, -71.08738396950724 42.359502853628726)))",2012,AMES-0125,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.0874142209484 42.35955238143259, -71.08744101873786 42.359543049057756, -71.08747094798747 42.35959270260422, -71.08744392483963 42.35960166115337, -71.0874142209484 42.35955238143259)))",2012,AMES-0123,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08744472878811 42.35960178323351, -71.08747152659406 42.35959245085172, -71.08750145589093 42.359642104389636, -71.08747443272631 42.35965106294587, -71.08744472878811 42.35960178323351)))",2012,AMES-0121,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08784317730219 42.36025743961501, -71.08786997532704 42.3602481071417, -71.08789990524693 42.36029776056871, -71.08787288185864 42.36030671921723, -71.08784317730219 42.36025743961501)))",2012,AMES-0111,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08787366381489 42.36030702386869, -71.08790046185625 42.36029769138843, -71.08793039182352 42.360347344806925, -71.08790336841838 42.36035630346254, -71.08787366381489 42.36030702386869)))",2012,AMES-0109,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08790367538889 42.36035621709469, -71.08793047344666 42.360346884607544, -71.08796040346076 42.360396538017696, -71.08793338003886 42.360405496680215, -71.08790367538889 42.36035621709469)))",2012,AMES-0107,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08793426446537 42.36040569107749, -71.08796106253965 42.360396358583266, -71.08799099260118 42.36044601198491, -71.08796396916247 42.36045497065456, -71.08793426446537 42.36040569107749)))",2012,AMES-0105,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08796465150078 42.360455303246866, -71.08799144959154 42.36044597074571, -71.0880213797004 42.36049562413891, -71.08799435624478 42.36050458281556, -71.08796465150078 42.360455303246866)))",2012,AMES-0103,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.08799262719874 42.360505715416835, -71.08801942530674 42.36049638290926, -71.0880493554614 42.360546036294565, -71.08802233198821 42.360554994977754, -71.08799262719874 42.360505715416835)))",2012,AMES-0101,2012,JRP,157.9717202,55.49391417
"MULTIPOLYGON (((-71.10718277879808 42.35388376324597, -71.10715545554538 42.353882318446985, -71.1071616269922 42.35382720740223, -71.10718821153624 42.35382882461204, -71.10718277879808 42.35388376324597)))",2012,VAS-0393,2012,JRP,146.9691771,54.84180646
"MULTIPOLYGON (((-71.10717605762554 42.35393915282462, -71.10714873434907 42.35393770802406, -71.10715490580709 42.353882596980355, -71.1071814903743 42.3538842141917, -71.10717605762554 42.35393915282462)))",2012,VAS-0391,2012,JRP,146.9691771,54.84180646
"MULTIPOLYGON (((-71.10717024745907 42.35399454551419, -71.10714292415881 42.35399310071231, -71.10714909562734 42.353937989669575, -71.10717568021761 42.35393960688226, -71.10717024745907 42.35399454551419)))",2012,VAS-0389,2012,JRP,146.9691771,54.84180646
"MULTIPOLYGON (((-71.10554849736877 42.35497227835771, -71.10553295306318 42.354955926025625, -71.10559447811414 42.35492548046477, -71.10560968726384 42.35494199885693, -71.10554849736877 42.35497227835771)))",0,VAS-0325,2012,JP,145.3208716,54.45473662
"MULTIPOLYGON (((-71.10560968726384 42.35494199885693, -71.10559447811414 42.35492548046477, -71.10565871941165 42.35489365670677, -71.10567392972128 42.354910175952014, -71.10560968726384 42.35494199885693)))",2012,VAS-0327,2012,JRP,152.2077673,56.34126023
"MULTIPOLYGON (((-71.10567392972128 42.354910175952014, -71.10565871941165 42.35489365670677, -71.10572149698244 42.354862755738544, -71.10573670730103 42.354879274975616, -71.10567392972128 42.354910175952014)))",0,VAS-0329,2012,JP,148.4477408,55.31024016
"MULTIPOLYGON (((-71.10573670730103 42.354879274975616, -71.10572149698244 42.354862755738544, -71.10578360997798 42.35483218174819, -71.10579882030538 42.354848700977186, -71.10573670730103 42.354879274975616)))",2012,VAS-0331,2012,JRP,146.8765104,54.87913285
"MULTIPOLYGON (((-71.10579882030538 42.354848700977186, -71.10578360997798 42.35483218174819, -71.10584600240063 42.3548014706202, -71.10586121158083 42.35481798983707, -71.10579882030538 42.354848700977186)))",0,VAS-0333,2012,JP,147.5340041,55.05983999
"MULTIPOLYGON (((-71.10586121158083 42.35481798983707, -71.10584600240063 42.3548014706202, -71.10590408899758 42.35477321266497, -71.10591930049307 42.35478973273967, -71.10586121158083 42.35481798983707)))",2012,VAS-0335,2012,JRP,136.8585955,52.13330558
"MULTIPOLYGON (((-71.1059843575415 42.35475886773778, -71.10596914834335 42.35474234853698, -71.106027234831 42.354714090519195, -71.10604244634445 42.35473061057782, -71.1059843575415 42.35475886773778)))",2012,VAS-0337,2012,JRP,136.8585955,52.13330558
