Intersecti,Intersec_1,the_geom,NodeNumber,TurnRestri,P_X,P_Y,Street1,Street2,EditDate,created_us,created_da,last_edite,last_edi_1,GlobalID
Audrey St & Vassar St,2,POINT (-71.10446909089566 42.3554299958129),2104,,763075.54,2954795.62,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{31076156-A535-436F-8F40-0EFE8B12ED62}
Fowler St & Memorial Dr,2,POINT (-71.09878137028346 42.35535683799701),2105,,764613,2954776.14,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AC90B4EF-FFCF-4F1A-AFAE-DE01FBFAE9EF}
Henry St & Sidney St,2,POINT (-71.10821362024036 42.35522718355187),2106,,762063.77,2954717.04,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{555465D3-DBBF-4FBC-B80C-37B6723A676E}
Chestnut St & Henry St & Waverly St,3,POINT (-71.1063132943601 42.35520999179118),2107,,762577.44,2954713.14,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6473A0B4-38A6-4D89-82BA-8029C070CA4B}
Brookline St & Waverly St,2,POINT (-71.11027778837024 42.35517539159115),2181,,761505.93,2954695.61,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{7890CE0E-9753-4C6E-9881-0CE14A228403}
Brookline St & Granite St,2,POINT (-71.11032882756716 42.355082018681784),2108,,761492.29,2954661.52,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{EB742F8A-915F-4054-A87C-C6C291184BF8}
Amesbury St & Vassar St,2,POINT (-71.10530056530735 42.35502121225469),2109,,762851.49,2954645.61,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E00FC7B6-E893-434A-B86E-760518431EEB}
Henry St & Waverly St,2,POINT (-71.10676742947065 42.355008400901326),2180,,762455.03,2954639.11,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{517BDFDC-BAD4-4F6C-BB23-C2A1EE9B8C42}
Sidney St & Waverly St,2,POINT (-71.10842399161011 42.35481982709973),2179,,762007.59,2954568.33,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D7824EAF-055E-491E-A2C7-71B4BC0DBF69}
Audrey St & Memorial Dr,2,POINT (-71.10363150990332 42.35375288991018),2118,,763304.77,2954185.5,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{FAF4049C-B5EE-4F82-BE8B-428924C660B0}
Amesbury St & Memorial Dr,2,POINT (-71.10461169114714 42.353569172349744),2120,,763040.14,2954117.32,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5259388E-F379-4DBA-8D85-98B0DC27D497}
Memorial Dr & Vassar St,2,POINT (-71.10714115848023 42.35343794796442),2124,,762356.65,2954066.34,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{690AFA40-A75E-44C4-94C5-B67E91BC5C30}
Binney St & Fulkerson St,2,POINT (-71.0882004269223 42.366591560624904),2177,,767453.16,2958883.93,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{638F7C41-4D7F-4CBC-A186-3E18683BD263}
Massachusetts Ave & Washburn Ave,2,POINT (-71.13196080827352 42.3988239815582),2176,,755576.56,2970576.1,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{44915636-9201-481E-AB0F-DE7560FD91C9}
Clarendon Ave & Massachusetts Ave,2,POINT (-71.13271259088282 42.39936542543879),2175,,755372.65,2970772.54,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{70A9F121-00E9-4FC9-B108-DE9F88F276D3}
Cogswell Ave & Cogswell Ct,2,POINT (-71.12592900460226 42.3899959410024),2128,,757219.89,2967366.04,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3DC88FAD-D179-451F-AFB5-CA034BED6A45}
,0,POINT (-71.10422897996845 42.356174929897094),2088,,763139.18,2955067.39,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{27AD5652-EED5-4A49-8B5A-37B13FE7DBFD}
,0,POINT (-71.1105364890661 42.355689494228784),2101,,761435.15,2954882.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{346F2325-544E-4831-A682-FF6A33DD8A4F}
,0,POINT (-71.10048250038628 42.354777364406445),2230,,764154.19,2954562.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{FE475E70-51E4-416E-A75C-E71E49843D1D}
,0,POINT (-71.0899463701846 42.351746476556016),2125,,767007.34,2953471.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D652C621-3750-4E31-8B44-0B310E1D39B1}
,0,POINT (-71.11076330887475 42.35162638049144),2126,,761380.6,2953401.68,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{54AC8C05-94BF-4023-B888-DA1DA8F81CFF}
,0,POINT (-71.07914059382531 42.36122964545928),1954,,769911.15,2956941.89,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C1627BC9-B6D1-40A0-9B79-7A83C2F1D0FD}
,0,POINT (-71.07877771092569 42.36105991240543),2226,,770009.53,2956880.52,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D51FD199-9ACA-43EB-B564-D3A154506E2D}
,0,POINT (-71.08323106747555 42.360189604641675),2227,,768807.49,2956557.45,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C929B681-696C-4844-8750-4C97F835AD35}
,0,POINT (-71.14178175550943 42.397844582970905),2229,,752925.37,2970207.89,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{CC762013-15E4-4F25-9A04-235AF67598BB}
,0,POINT (-71.14113135253797 42.39700323264092),99,,753102.34,2969902.02,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{56436ACB-6C37-446C-86B8-AD0BD9F114A1}
,0,POINT (-71.12563212268691 42.38982745051691),2129,,757300.36,2967304.99,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C465BB2B-88F9-4368-9F4D-0EDB64B79AE6}
,0,POINT (-71.12452676976682 42.39073998114127),2130,,757597.5,2967638.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E2E32E96-C226-4BAE-BE93-8E5C70CD2E3A}
,0,POINT (-71.13523280573617 42.40158734334485),2131,,754688.47,2971579.34,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{728E0C46-DCE2-4FD3-B8BE-9016B686A4EE}
,0,POINT (-71.10106390094482 42.366095817835365),1678,,763977.75,2958686.75,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{BCFE09B0-F988-41E8-8C80-EE1B2C9C55EE}
,0,POINT (-71.06915095527434 42.369328759754104),2208,,772596.09,2959906.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{852A1FE3-9456-4029-921D-4FA41469BD21}
Longfellow Bridge & Main St,2,POINT (-71.07892655161206 42.361784457128174),2151,,769968,2957144.36,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2DA5DD84-961D-4DFB-B8C7-2212C204B1CC}
Longfellow Bridge & Memorial Dr,2,POINT (-71.07848569045905 42.36175018760518),2152,,770087.21,2957132.46,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B7613D5F-154E-423E-819A-38CC40E66D42}
Albany St & Osborn St,2,POINT (-71.09555324247668 42.36102924484288),1965,,765475.73,2956847.4,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{71E52206-9D8C-4ACF-885F-0897CAF09462}
Allston St & Andrew St,2,POINT (-71.11251445718321 42.36108764017306),1964,,760891.59,2956847.4,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A313BC9C-CCB9-4A84-BC99-F33F7E501F16}
Garden St & Gray Gardens East & Gray Gardens West,3,POINT (-71.128329514843 42.38342740844139),551,,756581.84,2964969.48,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{50CC8E3E-4447-499C-9CE8-4372897E004B}
Chapman Pl & Gerry St,2,POINT (-71.12481829266264 42.373208679843984),1132,,757546.85,2961249.7,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B336370D-6116-41DB-84C4-2FABC96621C2}
Holden St & Shady Hill Sq,2,POINT (-71.10893541053603 42.37916562888899),718,,761828.68,2963439.82,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0EEC12F3-423D-4A0A-A201-D66B770A39F1}
Dewolfe St & Mill St,2,POINT (-71.11675667460787 42.37000570122405),1415,,759730.46,2960092.15,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{4D3A9378-7252-4FEA-9922-04A22872FF1D}
Fairfield St & Rindge Ave & Rindge Ter,3,POINT (-71.12644535038731 42.39253535291392),224,,757076.35,2968290.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B0DB0069-6218-4E12-8414-A83E96D9B85A}
Cleveland St & Ellery St,2,POINT (-71.11030456207496 42.37189252779439),1247,,761470.86,2960787.65,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E001BB84-27FD-4E27-95B2-D7F6700E30BE}
Dover St & Orchard St,2,POINT (-71.1254617036706 42.395443958469905),129,,757337.41,2969351.98,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{05D05F38-5A87-40DC-ABA8-77BA13A6AFF3}
Athenaeum St & Second St,2,POINT (-71.08015744950576 42.3640614161783),1807,,769631.25,2957972.49,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F541F913-12EB-49B5-B174-EF470D0AD1AF}
East St & North Point Blvd,2,POINT (-71.0752391692513 42.37155509241962),2232,,770946.83,2960709.92,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3864A29F-21AB-4DE3-A989-DCEAC3764495}
East St & Glassworks Ave,2,POINT (-71.07567235886833 42.37109900601384),2233,,770830.6,2960543.13,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9BE6A739-E29E-483D-BCC9-7F2187A972A8}
Charlestown Ave & Gilmore Bridge,2,POINT (-71.07176869936045 42.37079158149388),1331,,771886.02,2960436.37,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{91DB6DA2-391F-47BB-8B79-4152DF574859}
North Point Blvd & Earhart St,2,POINT (-71.07428071588934 42.371326397397546),2234,,771206.24,2960627.87,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{CC0141E8-FAAE-41C7-B9D7-15C65C85B7F3}
North Point Blvd & Leighton St,2,POINT (-71.07292531342266 42.371030034020215),2235,,771573.04,2960521.7,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3C972775-9613-448C-A3FB-50EAE13B5AF4}
Glassworks Ave & Earhart St,2,POINT (-71.07447149132949 42.37083594025268),2236,,771155.58,2960448.88,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8F9811AA-58B9-4012-8F76-49D2A97CC096}
Glassworks Ave & Leighton St,2,POINT (-71.0733963135216 42.37047311426312),2237,,771446.78,2960318.11,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C70311D5-40AE-4D48-8CBA-E550574C3D62}
Monsignor OBrien Hwy & Leighton St,2,POINT (-71.07412584135751 42.369688869840296),2239,,771251.07,2960031.33,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C617D6EF-BBD8-48A1-87D8-021377E41419}
Columbia St & Main St,2,POINT (-71.09979967710794 42.363446186953524),1843,,764306.48,2957724.1,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6B2604CF-D9EF-4139-9FCC-DF9ADCF28CFA}
Sidney St & Main St,2,POINT (-71.09941745760052 42.363415247721676),2207,,764399.33,2957714.79,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6D3D08E5-EFAB-49C4-A200-04F805F4A3EF}
Holworthy St & Holworthy Ter,2,POINT (-71.15052369828251 42.37717742786219),870,,750594.78,2962666.76,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{CE6B3711-55FA-40E9-A679-377B221FCD78}
,0,POINT (-71.15100932992966 42.37709941253103),874,,750463.54,2962637.53,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{03235C99-4166-4B47-A24D-F6D6C5320F77}
Boyle Ter & Huron Ave,2,POINT (-71.13057472701183 42.382769276751425),595,,755917.5,2964657.77,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8499DE06-A255-44C1-B185-2F9E825006E3}
,0,POINT (-71.13030412402034 42.382598220604635),597,,755990.88,2964595.75,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8953BAD3-E28D-4684-93FF-466DF4FA56FC}
Spring Pl & Spring St,2,POINT (-71.08409388146114 42.369447028792514),1453,,768431.48,2959950.9,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A1EB3B50-70DE-4013-B896-1361CA6EB558}
Spring Pl & Spring St,2,POINT (-71.08444509248993 42.36949160059821),1451,,768305.17,2959971.36,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{84BF0734-1214-4B86-974E-62C08951C122}
Beacon St & Oxford St,2,POINT (-71.11619638130392 42.38624393207569),402,,0,0,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D25974A0-BEFC-446F-94B2-C9937075A025}
Beacon St & Kirkland St,2,POINT (-71.10637868620228 42.37828565230517),760,,762520.96,2963122.315,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{01D297F2-4079-4DBF-A02F-7F2208B42787}
Beacon St & Hampshire St,2,POINT (-71.10175963682613 42.37447935563433),972,,763545.38,2962000.09,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AD062644-B045-4EE6-89C6-28F5BD930EDD}
,0,POINT (-71.07995809536449 42.36778442381867),1582,,769662.1,2959235.91,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{52AFB402-2865-41AB-AD25-2D7B4555D734}
Broadway & Ellery Sq,2,POINT (-71.10922257616812 42.37255739357575),1194,,761821.54,2961000.33,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F1694938-4579-4EC4-A7CA-AA1F6043D488}
,0,POINT (-71.10962575274947 42.37195527701673),1244,,761718.61,2960802.92,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5E61EB58-16F4-4B05-A588-A60E55D60040}
,0,POINT (-71.10862609881283 42.36576790282137),1702,,761936.81,2958534.88,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D6A38D3C-54DE-40BA-BDBB-21820C61D3BD}
Soden Pl & Soden St,2,POINT (-71.10824728140642 42.365789278435074),1699,,762039.41,2958545.59,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{36E2A873-FE0C-47B4-A225-DAC50D7687B1}
Main Street and Broad Canal Way,2,POINT (-71.08214416337616 42.36203026358245),2241,,769097.93,2957229.68,,,2011,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{19F224DE-A0A8-42AA-A894-58DDEE4FA46A}
Third Street and Broad Canal Way,2,POINT (-71.0838001304701 42.36334674508874),2217,,768674.36,2957757.54,,,2011,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{1C0CE555-2E09-40CA-AB42-E0B63CEB79DE}
,0,POINT (-71.07260174325383 42.370052772710565),2242,,771661.766,2960166.123,,,2011,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{1486A91D-3B34-467B-B1F2-36BBD8465CF6}
Pilgrim St & Blanche St,2,POINT (-71.10136712254403 42.36049371702924),2243,,0,0,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9133B0CF-618E-4B2D-993C-B300EC552B80}
,2,POINT (-71.10365907908451 42.35660449350127),2081,,763330.43,2955195,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C6B30B46-B5FB-4CC6-90D2-3B94EE1A7847}
,0,POINT (-71.10370658762902 42.357415350844725),2245,,0,0,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{99537D70-E5CD-4500-85AF-1573535A1A64}
Chauncy Ter & Chauncy St,0,POINT (-71.121697339922 42.379753576084276),2246,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{17AFACDF-1738-4522-950D-E22693CEBB51}
,0,POINT (-71.12163097254316 42.379435003873425),2247,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{04FC3445-8387-4E10-8CC0-C2FBB1539453}
,0,POINT (-71.12932403307441 42.37577316324473),947,,756307.79,2962120.55,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{08478364-4E69-484A-9472-B0581142F40A}
,0,POINT (-71.12955647454045 42.37542351399451),968,,756220.77,2962041.65,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{BF5C521A-F297-41AA-A490-BFC4A6DD3B9B}
Jackson Pl and Jefferson Pk,2,POINT (-71.13506386568069 42.39253367759826),2248,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{89C44669-292E-455F-82EA-FBABED6AB5CD}
,0,POINT (-71.13655450250985 42.39253585633746),2268,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,JAMERO,02/28/2017 12:00:00 AM +0000,{128151AF-D501-4D58-B7C8-B15D6C6D4F36}
,0,POINT (-71.14296930575901 42.38260697903684),588,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C5EF844E-54D7-4885-80F2-6DE71730D229}
Appleton St & Appleton Ter,2,POINT (-71.13353750396398 42.38252170089991),599,,755178.22,2964637.29,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3C583F9C-4DF6-4098-80E8-0B70BCCCBF21}
,0,POINT (-71.13329851618799 42.38243954787796),607,,755305.77,2964583.41,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{57A6AC34-F869-40F1-93C3-2A41A80823EA}
Walden St and Walden Mews,2,POINT (-71.12697688820903 42.38757803331253),2249,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C2F02C08-7A5A-4F0D-A145-D98B864A3C9C}
,0,POINT (-71.12722495778057 42.38801643549735),2250,,0,0,,,2012,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AC037BB1-B3F8-4ABA-9B99-00A7833B2D29}
North Pt Blvd and North St,2,POINT (-71.07191265574842 42.370820027211515),2251,,0,0,,,2013,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{DDE81B1E-1EBC-4735-8182-C1F083691FD4}
North St and Child St,2,POINT (-71.07268727273123 42.37153926865047),2253,,0,0,,,2013,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0815AA04-4EAA-4B9C-9C8E-39AB3FDE4826}
,0,POINT (-71.08469093052129 42.37342836992953),2240,,768356.12,2961311.72,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E4F42090-F6E6-4E5E-914F-9D916FE825E1}
,0,POINT (-71.13275494863969 42.39804694544875),73,,755505.45,2970275.43,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A9C422B8-8AEC-48F3-B84B-47CCB6CCFD37}
Harwell Dr & Webster Ave & Windsor St,3,POINT (-71.09376392458985 42.371474713853395),1291,,765931.61,2960622.38,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AFB3B8A3-455D-48CA-BCFE-B896B98E86CA}
Harwell Dr & Wellington Ln,2,POINT (-71.09457580711855 42.371654435723975),1270,,765715.68,2960711.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{68AC2B5F-5148-4040-937B-90E263CB2B96}
,0,POINT (-71.09438303522968 42.37166363995928),2255,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9299E9DF-0DBD-4118-B338-272B5E7D8BC4}
,0,POINT (-71.1006492119327 42.36265503599136),2256,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{160A8BF6-7431-42CA-B8CE-999393FBC8E1}
Franklin St and Sidney Pl,0,POINT (-71.10121462484554 42.36214371727665),2257,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{FD6BEB16-4066-490D-8600-AAC71F6B76A8}
,0,POINT (-71.12802676074855 42.398335404675464),2258,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{727F7ADA-4090-4737-A2E2-EF2193422871}
,0,POINT (-71.12869913418282 42.39775187365056),2259,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2A2F908D-CCCA-4D41-9B69-AAD13F5BE2E7}
,0,POINT (-71.12316290179132 42.38922953525109),2260,,0,0,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C57AD45F-0070-41D2-AC71-A190436CC24F}
Porter Rd & Regent St,0,POINT (-71.12227131812648 42.389084275575094),2127,,758280.67,2967024.84,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{72969881-3805-4CA7-8248-E132C82AEC18}
Irving St & Farrar St & Scott St,2,POINT (-71.11063899536654 42.37829199691728),766,,761348.45,2963074.2,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F3501FD6-9416-423A-885A-064C49D90B41}
Massachusetts Ave & Trowbridge St,2,POINT (-71.11313260163344 42.37000389584834),2261,,760709.49,2960196.14,,,2014,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5033DC79-E0DE-4A51-B7D1-CDA0D58BCBE6}
,0,POINT (-71.08116388260459 42.36097603376738),2228,,769208.49,2956801.95,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2630FFB4-C5F9-4210-8F6D-7A637144A295}
,0,POINT (-71.11513179827249 42.36998153914094),1413,,760132.44,2960097.34,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{003D3C22-F371-4F5C-B4F8-672924F5D819}
,0,POINT (-71.13506158310294 42.37552547972724),957,,754774.87,2962090.03,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{14F08A46-5DD1-402F-9BAD-06E1B0F1415C}
Channing Cir & Channing St,2,POINT (-71.13540725569261 42.37546357540754),961,,754679.73,2962066.98,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D85E2AF2-409A-487B-BCA8-5CF3BF8069A8}
Moulton St & Wilson Rd,2,POINT (-71.1481291519241 42.39196307587519),240,,751286.28,2968070.7,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{314D2686-E076-492E-9372-6E425683616C}
,0,POINT (-71.11470370064994 42.37714968836946),856,,760229.2,2962574.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E5975A9C-5153-465E-9BB6-BF85BC566182}
Frisbie Pl & Kirkland St,2,POINT (-71.11448386745231 42.376550875570565),881,,760258.75,2962458.57,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{352845AC-4E46-4685-950D-9B2B0E0B9C39}
,0,POINT (-71.11340137696077 42.355733022846096),2178,,761367.28,2954347.21,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{BF27C1A4-BF00-4C4C-AF4F-95818BB223EF}
,0,POINT (-71.10839482246507 42.35349547470347),2265,,761443.59,2954068.94,,,2015,,11/30/1899 12:00:00 AM +0000,JAMERO,02/28/2017 12:00:00 AM +0000,{E345B8A2-90E7-48E8-9205-BE9C264A9C30}
BU Bridge & Memorial Dr,2,POINT (-71.11051901024018 42.35345657264263),2123,,761443.59,2954068.94,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E04A1F96-0255-471E-A1A6-914A1A149C13}
Memorial Dr & Brookline St,2,POINT (-71.11031935033309 42.35415669036191),2266,,761443.59,2954068.94,,,2015,,11/30/1899 12:00:00 AM +0000,JAMERO,02/28/2017 12:00:00 AM +0000,{E0DC246C-5CC0-4CC3-A0DF-5F1D78A1A80B}
Memorial Dr & Brookline St,2,POINT (-71.11073878910395 42.354638856694514),2270,,761443.59,2954068.94,,,2015,,11/30/1899 12:00:00 AM +0000,JAMERO,02/28/2017 12:00:00 AM +0000,{9E2AC5D5-0592-4D0C-B235-80FB414AAA8F}
Memorial Dr & Brookline St,2,POINT (-71.11123294971767 42.35417262830372),2267,,761443.59,2954068.94,,,2015,,11/30/1899 12:00:00 AM +0000,JAMERO,02/28/2017 12:00:00 AM +0000,{1EDE99E7-12D6-469A-B815-C2EDABBF119C}
,0,POINT (-71.10925604420414 42.3780325390011),773,,761746.86,2963026.15,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AD77A5F3-C1F8-489B-857C-4FC87A002051}
Kirkland St & Sedgwick Rd,2,POINT (-71.1091201534517 42.37768651388715),800,,761784.52,2962901.79,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2F84C7F1-AB81-47DD-B340-9682A437DEE0}
Putnam Ave & Westacott Ct,2,POINT (-71.10860569676215 42.35770232895097),2262,,761896.22,2955662.57,,,2015,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B1AF251B-3011-4D52-B648-BFDBD661A4C5}
,0,POINT (-71.10830789891533 42.35798610037846),2039,,761990.38,2955793.1,,,2015,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5D81B9BA-E9CE-4128-9C02-FCAC8C38C939}
